Source,Headline,PubDate,Date,Headline Length
https://finance.yahoo.com/news/construction-machinery-aftermarket-services-market-152900569.html,"Construction Machinery Aftermarket Services Market Report 2025-2030, with Profiles of Caterpillar, Komatsu, Deere & Company, SANY Heavy Industry, CNH Industrial, Hitachi Construction Machinery, & More",2025-09-12,2025-09-12,200
https://finance.yahoo.com/m/3a8be002-f3cb-33e1-a21b-4c94366ffa79/these-were-the-5.html,These Were the 5 Top-Performing Stocks in the Dow Jones Industrial Average in August 2025,2025-09-12,2025-09-12,89
https://finance.yahoo.com/news/construction-portable-inverter-generator-industry-130600071.html,"Construction Portable Inverter Generator Industry Report 2025: Market to Surpass $750 Million by 2030 with Aggreko, A-iPower, Bluetti, Briggs & Stratton, Caterpillar Leading",2025-09-11,2025-09-11,173
https://finance.yahoo.com/news/know-beyond-why-caterpillar-inc-130004628.html,Here is What to Know Beyond Why Caterpillar Inc. (CAT) is a Trending Stock,2025-09-11,2025-09-11,74
https://finance.yahoo.com/news/caterpillar-cat-stock-sinks-market-214503121.html,Caterpillar (CAT) Stock Sinks As Market Gains: What You Should Know,2025-09-10,2025-09-10,67
https://finance.yahoo.com/news/global-underground-mining-tele-remote-135200465.html,"Global Underground Mining Tele-remote and Autonomous Equipment Development Analysis Report 2025 | Leading OEM is Sandvik, Who with Caterpillar and Epiroc, Account for the Vast Majority of the Market",2025-09-10,2025-09-10,198
https://finance.yahoo.com/news/caterpillar-still-worth-look-norway-114905591.html,Is Caterpillar Still Worth a Look After Norway Wealth Fund Divestment?,2025-09-09,2025-09-09,70
https://finance.yahoo.com/news/1-industrials-stock-worth-attention-044217424.html,1 Industrials Stock Worth Your Attention and 2 We Question,2025-09-09,2025-09-09,58
https://finance.yahoo.com/news/norway-says-seeks-keep-large-131215795.html,Norway says it seeks to keep large US investments despite Caterpillar brawl,2025-09-09,2025-09-09,75
https://finance.yahoo.com/news/wall-street-bulls-look-optimistic-204746615.html,Wall Street Bulls Look Optimistic About Caterpillar (CAT): Should You Buy?,2025-09-09,2025-09-09,74
https://finance.yahoo.com/news/deere-maintain-dividend-yield-edge-140300677.html,Can Deere Maintain Its Dividend Yield Edge Amid Industry Weakness?,2025-09-08,2025-09-08,66
https://finance.yahoo.com/news/construction-equipment-company-evaluation-report-085700307.html,"Construction Equipment Company Evaluation Report 2025 | Advanced Product Portfolios, Electric Equipment Innovation, and Strategic Collaborations Strengthen Market Leadership for Top Players",2025-09-08,2025-09-08,189
https://finance.yahoo.com/m/e731e30a-2bd8-36f0-b91c-aa357e801704/caterpillar-stock-keeps.html,Caterpillar Stock Keeps Inching Along. Is It a Good Buy for Steady Growth?,2025-09-08,2025-09-08,74
https://finance.yahoo.com/m/a75cf6bf-5584-3852-8c4d-2e659cb76af6/meta-ai-spending-spree-set-to.html,Meta AI Spending Spree Set to Top $600 Billion Over 3 Years. Which Stocks Will Get a Boost.,2025-09-08,2025-09-08,91
https://finance.yahoo.com/m/5ed429c7-edcc-3849-a428-0a526e6ec1b8/can-%2410%2C000-in-caterpillar.html,"Can $10,000 in Caterpillar Stock Turn Into $50,000 by 2030?",2025-09-06,2025-09-06,59
https://finance.yahoo.com/m/527b5f22-a1c9-30fa-b75f-cf571ab7dcf2/tariffs-are-hitting-this.html,Tariffs Are Hitting This Blue-Chip Dividend Stock. Should You Buy the Dip?,2025-09-06,2025-09-06,74
https://finance.yahoo.com/news/trump-admin-slams-norways-2-023102233.html,Trump Admin Slams Norway's $2 Trillion Wealth Fund Exit From Caterpillar Over Gaza Bulldozer Use,2025-09-05,2025-09-05,96
https://finance.yahoo.com/news/jim-cramer-keeps-silent-caterpillar-140935372.html,Jim Cramer Keeps Silent About Caterpillar Inc. (CAT),2025-09-05,2025-09-05,52
https://finance.yahoo.com/m/e0207d9d-9372-3fc5-a790-ac462f81a943/2-no-brainer-industrial.html,2 No-Brainer Industrial Stocks to Buy With $100 Right Now,2025-09-05,2025-09-05,57
https://finance.yahoo.com/news/wolfe-research-adjusts-price-target-103135145.html,"Wolfe Research Adjusts Price Target on Caterpillar to $470 From $395, Maintains Outperform Rating",2025-09-05,2025-09-05,97
https://finance.yahoo.com/news/us-very-troubled-norway-wealth-233146299.html,US 'very troubled' by Norway wealth fund's divestment from Caterpillar,2025-09-04,2025-09-04,70
https://finance.yahoo.com/news/us-reportedly-voices-concern-over-102745411.html,US Reportedly Voices Concern Over Caterpillar Divestment by Norway's Sovereign Wealth Fund,2025-09-04,2025-09-04,90
https://finance.yahoo.com/news/trump-ally-says-seek-norway-140750687.html,Trump Ally Says Will Seek Norway Visa Denials Over Caterpillar,2025-09-03,2025-09-03,62
https://finance.yahoo.com/news/argus-raises-caterpillar-apos-price-171901384.html,Argus Raises Caterpillar's Price Target to $460 From $400,2025-09-03,2025-09-03,57
https://finance.yahoo.com/news/skybound-partners-appoints-joe-dougherty-120000810.html,Skybound Service Partners Appoints Joe Dougherty as Chief Executive Officer,2025-09-03,2025-09-03,75
https://finance.yahoo.com/news/mexico-heavy-construction-equipment-market-092500614.html,Mexico Heavy Construction Equipment Market Report 2025-2034 | Robust Construction and Increasing Gold Mining Activities Bolster Growth,2025-09-02,2025-09-02,134
https://finance.yahoo.com/m/0207a6e7-5427-3c7c-aef5-28243c7a12b5/caterpillar-raises-its-2025.html,Caterpillar raises its 2025 tariff hit estimate to as much as $1.8 billion,2025-09-01,2025-09-01,74
https://finance.yahoo.com/m/a9a55805-93bb-38d5-a48a-ae3b06cba375/caterpillar-stock%3A-is-cat.html,Caterpillar Stock: Is CAT Outperforming the Industrial Sector?,2025-09-01,2025-09-01,62
https://finance.yahoo.com/news/norways-2t-fund-just-dumped-201929546.html,Norway's $2T Fund Just Dumped Caterpillar--Graham Isn't Taking It Lightly,2025-08-30,2025-08-30,73
https://finance.yahoo.com/m/a3140bdf-0eb4-31c3-8135-749f00b54349/stocks-to-watch-recap%3A-dell%2C.html,"Stocks to Watch Recap: Dell, Alibaba, Caterpillar, Ulta",2025-08-30,2025-08-30,55
https://finance.yahoo.com/m/3193bfc6-b0d7-33bd-b437-a74bb96bfde6/why-caterpillar-stock-slumped.html,Why Caterpillar Stock Slumped by Nearly 4% on Friday,2025-08-30,2025-08-30,52
https://finance.yahoo.com/news/cat-may-face-1-8b-171200109.html,CAT May Face $1.8B Tariff Impacts This Year: Are Margins at Risk?,2025-08-30,2025-08-30,65
https://finance.yahoo.com/news/why-agco-agco-shares-trading-202610158.html,Why AGCO (AGCO) Shares Are Trading Lower Today,2025-08-30,2025-08-30,46
https://finance.yahoo.com/news/why-caterpillar-cat-shares-trading-174608710.html,Why Caterpillar (CAT) Shares Are Trading Lower Today,2025-08-30,2025-08-30,52
https://finance.yahoo.com/m/a7e7ca49-0d28-3836-b235-e4157ddb5c76/stock-market-today%3A-dow.html,"Stock Market Today: Dow Sinks, But Nasdaq Fares Much Worse; Nvidia Extends A Losing Streak (Live Coverage)",2025-08-30,2025-08-30,106
https://finance.yahoo.com/m/a89131c8-feb0-359d-834a-24598d201585/caterpillar-stock-drops-as-it.html,Caterpillar Stock Drops as It Resizes Tariff Hit. Why Wall Street Isn’t Worried.,2025-08-30,2025-08-30,80
https://finance.yahoo.com/news/why-terex-tex-shares-falling-202542124.html,Why Terex (TEX) Shares Are Falling Today,2025-08-30,2025-08-30,40
https://finance.yahoo.com/news/morning-movers-celsius-jumps-pepsico-130607773.html,Morning Movers: Celsius jumps after PepsiCo agrees to increase stake,2025-08-30,2025-08-30,68
https://finance.yahoo.com/news/caterpillar-falls-raising-annual-tariff-110037132.html,Caterpillar falls after raising annual tariff hit forecast,2025-08-29,2025-08-29,58
https://finance.yahoo.com/video/caterpillar-affirm-ulta-trending-tickers-090900576.html,"Caterpillar, Affirm, Ulta: Trending Tickers",2025-08-29,2025-08-29,43
https://finance.yahoo.com/news/fed-is-facing-a-troublesome-and-delicate-policy-dilemma-this-fall-opening-bid-top-takeaway-153332477.html,Fed is facing a troublesome and delicate policy dilemma this fall: Opening Bid top takeaway,2025-08-29,2025-08-29,91
https://finance.yahoo.com/m/7869b28e-5612-3e50-ba3d-6975b6c9215d/top-stock-movers-now%3A.html,"Top Stock Movers Now: Caterpillar, Nvidia, Autodesk, and More",2025-08-29,2025-08-29,61
https://finance.yahoo.com/news/commentary-trumps-trade-war-is-hurting-most-sectors-of-the-economy-191706763.html,Commentary: Trump’s trade war is hurting most sectors of the economy,2025-08-29,2025-08-29,68
https://finance.yahoo.com/video/caterpillar-warns-tariff-hit-margins-144757781.html,Caterpillar Warns of Tariff Hit to Margins,2025-08-29,2025-08-29,42
https://finance.yahoo.com/m/0ff41640-f71b-3c06-aabe-2d390288d3cb/trump-leans-on-national.html,Trump Leans on National Security to Justify Next Wave of Tariffs,2025-08-29,2025-08-29,64
https://finance.yahoo.com/video/chip-stocks-caterpillar-pepsico-celsius-145138087.html,"Chip stocks, Caterpillar, PepsiCo & Celsius: Trending Tickers",2025-08-29,2025-08-29,61
https://finance.yahoo.com/m/8305024a-8ba2-3099-9aa6-9bb51dce5ec0/is-caterpillar-stock-poised.html,Is Caterpillar Stock Poised for a Metamorphosis?,2025-08-29,2025-08-29,48
https://finance.yahoo.com/m/004ed4b8-7b4b-3c64-a609-c02fc36cfee5/caterpillar-stock-drops-as-it.html,Caterpillar Stock Drops as It Expects Tariffs Hit of Up to $1.8B This Year,2025-08-29,2025-08-29,74
https://finance.yahoo.com/news/caterpillar-sees-tariff-impact-1-000705992.html,Caterpillar Warns Tariff Impact Bigger Than Previously Seen,2025-08-29,2025-08-29,59
https://finance.yahoo.com/m/366dad9b-c09d-34cc-8230-8e6053522a34/dow-jones-leader-warns-of.html,Dow Jones Leader Warns Of Bigger Hit From Trump Tariffs,2025-08-29,2025-08-29,55
https://finance.yahoo.com/news/us-corporate-profits-rebound-second-131704637.html,US second-quarter GDP revised higher as businesses boost investment in AI,2025-08-28,2025-08-28,73
https://finance.yahoo.com/news/cat-vs-heavy-machinery-stock-145100041.html,CAT vs. DE: Which Heavy Machinery Stock Looks More Promising?,2025-08-27,2025-08-27,61
https://finance.yahoo.com/news/latest-global-backup-power-market-193000084.html,"[Latest] Global Backup Power Market Size/Share Worth USD 32.95 Billion by 2034 at a 5.8% CAGR: Custom Market Insights (Analysis, Outlook, Leaders, Report, Trends, Forecast, Segmentation, Growth Rate, Value, SWOT Analysis)",2025-08-27,2025-08-27,221
https://finance.yahoo.com/news/emerald-technology-ventures-celebrates-25-100000453.html,Emerald Technology Ventures Celebrates 25 Years of Climate Tech Leadership,2025-08-27,2025-08-27,74
https://finance.yahoo.com/news/amazon-meta-among-early-adopters-165818970.html,"Amazon, Meta Among Early Adopters Of Nvidia's Jetson Thor Robotics Platform",2025-08-26,2025-08-26,75
https://finance.yahoo.com/news/nvidia-blackwell-powered-jetson-thor-150000394.html,"NVIDIA Blackwell-Powered Jetson Thor Now Available, Accelerating the Age of General Robotics",2025-08-25,2025-08-25,92
https://finance.yahoo.com/news/zacks-approach-beat-markets-wisdomtree-142000987.html,"Take the Zacks Approach to Beat the Markets: WisdomTree, SkyWest & PepsiCo in Focus",2025-08-25,2025-08-25,83
https://finance.yahoo.com/video/top-stock-picks-play-industrials-210043647.html,Top stock picks: How to play industrials ahead of Fed meeting,2025-08-23,2025-08-23,61
https://finance.yahoo.com/news/powell-hubbell-applied-industrial-caterpillar-175603815.html,"Powell, Hubbell, Applied Industrial, Caterpillar, and Carlisle Shares Skyrocket, What You Need To Know",2025-08-23,2025-08-23,102
https://finance.yahoo.com/news/caterpillar-hunt-energy-power-data-214210306.html,"Caterpillar, Hunt Energy Power Up For Data Center Boom",2025-08-23,2025-08-23,54
https://finance.yahoo.com/m/6320a349-d1e8-348a-a817-0efff318f7e3/stock-market-today%3A-dow-leaps.html,Stock Market Today: Dow Leaps 800 Points As Powell Bolsters Rate-Cut Hopes; Nvidia Earnings Loom,2025-08-23,2025-08-23,96
https://finance.yahoo.com/news/cat-hunt-energy-transform-future-132400719.html,Can CAT & Hunt Energy Transform the Future of Data Center Power Systems?,2025-08-22,2025-08-22,72
https://finance.yahoo.com/m/6a51e38b-aa4b-3e75-82be-7ae587c4c804/this-ceo-follows-the-buffett.html,This CEO Follows the Buffett Playbook. He’s Winning.,2025-08-22,2025-08-22,52
https://finance.yahoo.com/news/caterpillar-hunt-energy-company-l-125300669.html,"Caterpillar and Hunt Energy Company, L.P. Sign Long-Term Strategic Agreement to Deliver Power Solutions for Data Centers",2025-08-21,2025-08-21,120
https://finance.yahoo.com/news/caterpillar-hunt-energy-collaborate-power-132712706.html,"Caterpillar, Hunt Energy Collaborate to Provide Power Services for Data Centers",2025-08-21,2025-08-21,79
https://finance.yahoo.com/news/caterpillar-hunt-energy-partner-data-151434058.html,"Caterpillar, Hunt Energy Partner On Data Center Power Push, Starting In Texas",2025-08-21,2025-08-21,77
https://finance.yahoo.com/news/does-caterpillar-recent-24-rally-102228307.html,Does Caterpillar’s Recent 24% Rally Signal Room for Growth in 2025?,2025-08-21,2025-08-21,67
https://finance.yahoo.com/m/9290cad0-a8b0-34f0-97a4-c8bf272bf879/why-caterpillar-and-john.html,Why Caterpillar and John Deere are counting the costs of Trump administration tariffs,2025-08-21,2025-08-21,85
https://finance.yahoo.com/news/caterpillar-insider-sold-shares-worth-180318724.html,"Caterpillar Insider Sold Shares Worth $952,840, According to a Recent SEC Filing",2025-08-20,2025-08-20,80
https://finance.yahoo.com/video/northwestern-energy-black-hills-merge-182048468.html,"NorthWestern Energy & Black Hills to merge, Caterpillar upgrade",2025-08-20,2025-08-20,63
https://finance.yahoo.com/m/0ba87909-ade6-339c-8b02-fa2daa333e87/caterpillar-stock-rises.-wall.html,Caterpillar Stock Rises. Wall Street Is Getting More Enthusiastic About Recovery.,2025-08-20,2025-08-20,81
https://finance.yahoo.com/news/palo-alto-upgraded-li-auto-133255280.html,"Palo Alto upgraded, Li Auto downgraded: Wall Street's top analyst calls",2025-08-19,2025-08-19,71
https://finance.yahoo.com/news/evercore-isi-upgrades-caterpillar-outperform-092655013.html,"Evercore ISI Upgrades Caterpillar to Outperform From In Line, Adjusts Price Target to $476 From $373",2025-08-19,2025-08-19,100
https://finance.yahoo.com/m/d7c6d576-8f79-3b6a-9408-780210848966/buffett-bought-unitedhealth..html,Buffett bought UnitedHealth. I bet on Caterpillar. Why Berkshire Hathaway’s picks are smarter.,2025-08-16,2025-08-16,94
https://finance.yahoo.com/news/caterpillar-deere-count-costs-tariffs-150232885.html,"Caterpillar, Deere count the costs of tariffs as soft demand limits pricing power",2025-08-15,2025-08-15,81
https://finance.yahoo.com/news/buffett-secret-stock-warrenai-thinks-173042823.html,Buffett’s secret stock? WarrenAI thinks it’s found the answer,2025-08-15,2025-08-15,61
https://finance.yahoo.com/news/dow-scales-record-high-hopes-134625792.html,"Dow scales record high on hopes of Fed rate cuts, trade deals",2025-08-15,2025-08-15,61
https://finance.yahoo.com/news/jim-cramer-predicts-caterpillar-inc-174315892.html,Jim Cramer Predicts Caterpillar Inc. (CAT) Is Going To Receive “Huge” Orders,2025-08-15,2025-08-15,76
https://finance.yahoo.com/m/21f00637-a171-3671-90d5-611282c1d2e9/warren-buffett-has-secretly.html,Warren Buffett has secretly invested $5 billion into a mystery stock — and the trail leads to this industrial giant,2025-08-15,2025-08-15,115
https://finance.yahoo.com/news/1-large-cap-stock-exciting-044821581.html,1 Large-Cap Stock with Exciting Potential and 2 Facing Headwinds,2025-08-14,2025-08-14,64
https://finance.yahoo.com/news/zacks-analyst-blog-highlights-caterpillar-133200993.html,"The Zacks Analyst Blog Highlights Caterpillar, Komatsu, Terex and The Manitowoc",2025-08-14,2025-08-14,79
https://finance.yahoo.com/news/caterpillar-foundation-surpasses-1-billion-130500108.html,Caterpillar Foundation Surpasses $1 Billion in Global Giving,2025-08-14,2025-08-14,60
https://finance.yahoo.com/news/cat-down-5-since-q2-171100577.html,"CAT Down 5% Since Q2 Earnings Miss: Buy, Sell or Hold the Stock?",2025-08-14,2025-08-14,64
https://finance.yahoo.com/news/jim-cramer-says-doesn-t-193721808.html,Jim Cramer Says He Doesn’t “Want to Buy CAT”,2025-08-14,2025-08-14,44
https://finance.yahoo.com/m/0564d74f-7a6b-3b29-9810-7bb8f9fc0629/are-wall-street-analysts.html,Are Wall Street Analysts Bullish on Caterpillar Stock?,2025-08-14,2025-08-14,54
https://finance.yahoo.com/news/caterpillar-insider-sold-shares-worth-170109638.html,"Caterpillar Insider Sold Shares Worth $902,650, According to a Recent SEC Filing",2025-08-14,2025-08-14,80
https://finance.yahoo.com/news/most-watched-stock-caterpillar-inc-130004377.html,Is Most-Watched Stock Caterpillar Inc. (CAT) Worth Betting on Now?,2025-08-13,2025-08-13,66
https://finance.yahoo.com/news/5-revealing-analyst-questions-caterpillar-033601629.html,5 Revealing Analyst Questions From Caterpillar’s Q2 Earnings Call,2025-08-13,2025-08-13,65
https://finance.yahoo.com/news/cat-q2-deep-dive-tariff-033854704.html,CAT Q2 Deep Dive: Tariff Headwinds Challenge Margins Amid Backlog Growth,2025-08-13,2025-08-13,72
https://finance.yahoo.com/news/qatar-construction-equipment-market-report-101100175.html,Qatar Construction Equipment Market Report 2025-2030 | Government Projects Worth $19 Billion Set to Boost Qatar Construction Equipment Demand,2025-08-13,2025-08-13,141
https://finance.yahoo.com/news/rothschild-co-redburn-adjusts-price-100331117.html,"Rothschild & Co Redburn Adjusts Price Target on Caterpillar to $420 From $345, Maintains Neutral Rating",2025-08-12,2025-08-12,103
https://finance.yahoo.com/news/europe-diesel-gensets-market-forecast-090400601.html,"Europe Diesel Gensets Market Forecast and Company Analysis Report 2025-2033 Featuring Aggreko, Atlas Copco, Ashok Leyland, Caterpillar, Cummins, Cooper, Greaves Cotton, Deere & Co, and Kirloskar",2025-08-12,2025-08-12,194
https://finance.yahoo.com/m/e2020f85-4acd-3b1e-ba61-a0a1e19394be/stock-market-today%3A-dow%2C.html,"Stock Market Today: Dow, Nasdaq Fall, Set Aside Trump-China Tariff Move; Tesla Clears Entry But This AI Stock Craters",2025-08-12,2025-08-12,117
https://finance.yahoo.com/news/3-hyped-stocks-questionable-fundamentals-045945085.html,3 Hyped Up  Stocks with Questionable Fundamentals,2025-08-12,2025-08-12,49
https://finance.yahoo.com/news/da-davidson-adjusts-caterpillar-price-164018974.html,"DA Davidson Adjusts Caterpillar Price Target to $408 From $331, Maintains Neutral Rating",2025-08-09,2025-08-09,88
https://finance.yahoo.com/news/caterpillar-inc-cat-children-behave-192724899.html,"Caterpillar Inc. (CAT): “Children Should Behave,” Before Selling, Says Jim Cramer",2025-08-09,2025-08-09,81
https://finance.yahoo.com/news/2-mega-cap-stocks-impressive-194243114.html,2 Mega-Cap Stocks with Impressive Fundamentals and 1 Facing Headwinds,2025-08-09,2025-08-09,69
https://finance.yahoo.com/m/3c8f0a87-8466-381e-9293-934464544f79/stock-market-today%3A-dow.html,Stock Market Today: Dow Swings To Drop 224 Points; Nasdaq Ekes A Out A Gain,2025-08-08,2025-08-08,75
https://finance.yahoo.com/news/markets-lose-momentum-q2-reports-223200007.html,"Markets Lose Momentum, Late Q2 Reports Move Stocks",2025-08-08,2025-08-08,50
https://finance.yahoo.com/news/jim-cramer-says-always-wait-170141649.html,Jim Cramer Says to Always Wait for Caterpillar’s Conference Call Before Doing Anything,2025-08-08,2025-08-08,86
https://finance.yahoo.com/m/e4062ebf-745f-3da1-9815-b1c9442c74ae/caterpillar-stock-gets.html,Caterpillar Stock Gets Downgraded at Morgan Stanley. Why the Analyst Says ‘Sell.’,2025-08-08,2025-08-08,81
https://finance.yahoo.com/news/why-caterpillar-cat-shares-trading-193615960.html,Why Caterpillar (CAT) Shares Are Trading Lower Today,2025-08-08,2025-08-08,52
https://finance.yahoo.com/m/3c1b9bab-dea0-3c30-b5aa-79288b0c7922/caterpillar-among-groups.html,Caterpillar Among Groups Working on Massive Utah Data Center Campus,2025-08-08,2025-08-08,67
https://finance.yahoo.com/news/caterpillar-shares-fall-morgan-stanley-185439909.html,Caterpillar Shares Fall After Morgan Stanley Downgrade,2025-08-08,2025-08-08,54
https://finance.yahoo.com/news/stock-market-news-aug-8-132200693.html,"Stock Market News for Aug 8, 2025",2025-08-08,2025-08-08,33
https://finance.yahoo.com/news/caterpillar-shares-priced-perfection-says-142225254.html,"Caterpillar shares are ‘priced for perfection,’ says MS as it downgrades stock",2025-08-07,2025-08-07,78
https://finance.yahoo.com/news/zacks-analyst-blog-highlights-caterpillar-102000844.html,"The Zacks Analyst Blog Highlights Caterpillar, Terex and Komatsu",2025-08-07,2025-08-07,64
https://finance.yahoo.com/news/caterpillar-inc-nyse-cat-released-104004002.html,Caterpillar Inc. (NYSE:CAT) Released Earnings Last Week And Analysts Lifted Their Price Target To US$429,2025-08-07,2025-08-07,104
https://finance.yahoo.com/news/caterpillar-risk-reward-turns-negative-154332325.html,"Caterpillar Risk/Reward Turns Negative Amid Weakening Fundamentals, Morgan Stanley Says",2025-08-07,2025-08-07,87
https://finance.yahoo.com/news/morgan-stanley-downgrades-caterpillar-underweight-093255347.html,"Morgan Stanley Downgrades Caterpillar to Underweight From Equalweight, Adjusts PT to $350 From $283",2025-08-07,2025-08-07,99
https://finance.yahoo.com/news/joule-caterpillar-wheeler-announce-agreement-125300650.html,"Joule, Caterpillar, and Wheeler Announce an Agreement to Power America's Growing Data Center Energy Needs",2025-08-07,2025-08-07,105
https://finance.yahoo.com/news/tariff-clarity-help-drive-growth-172526496.html,"Tariff Clarity to Help Drive Growth for Caterpillar in 2026, Analysts Say",2025-08-07,2025-08-07,73
https://finance.yahoo.com/m/12eef28e-52c2-343d-8a00-06e19607dc3b/suddenly-the-dow-is-down..html,Suddenly the Dow Is Down. Blame Healthcare Stocks.,2025-08-07,2025-08-07,50
https://finance.yahoo.com/news/eli-lilly-downgraded-lyft-upgraded-135622442.html,"Eli Lilly downgraded, Lyft upgraded: Wall Street's top analyst calls",2025-08-07,2025-08-07,68
https://finance.yahoo.com/news/caterpillar-sees-volume-rebound-q2-153500560.html,Caterpillar Sees Volume Rebound in Q2: Is the Worst Finally Over?,2025-08-06,2025-08-06,65
https://finance.yahoo.com/news/sens-announces-supertorque-8zr-factory-130000775.html,"SENS Announces SuperTorque® 8ZR, Factory-packaged Complete Genset Engine Starting System",2025-08-06,2025-08-06,88
https://finance.yahoo.com/news/stock-market-news-aug-6-132400523.html,"Stock Market News for Aug 6, 2025",2025-08-06,2025-08-06,33
https://finance.yahoo.com/news/cat-q2-earnings-miss-estimates-162100524.html,"CAT Q2 Earnings Miss Estimates, Down Y/Y on Tariff-Driven Cost Surge",2025-08-06,2025-08-06,68
https://finance.yahoo.com/news/commentary-tariffs-are-denting-profits-and-maybe-soon-your-portfolio-193421241.html,"Commentary: Tariffs are denting profits, and maybe soon your portfolio",2025-08-06,2025-08-06,70
https://finance.yahoo.com/news/ingredient-costs-sagging-demand-tariffs-162541064.html,"From ingredient costs to sagging demand, tariffs further pinch company earnings",2025-08-06,2025-08-06,79
https://finance.yahoo.com/news/conequip-parts-launches-online-store-130000948.html,ConEquip Parts Launches New Online Store for Heavy Equipment Parts,2025-08-06,2025-08-06,66
https://finance.yahoo.com/news/morning-bid-tariff-toll-yet-043132058.html,Morning Bid: Tariff toll yet to deter stock bulls,2025-08-06,2025-08-06,49
https://finance.yahoo.com/video/eaton-caterpillar-lemonade-trending-tickers-195449600.html,"Eaton, Caterpillar, Lemonade: Trending Tickers",2025-08-06,2025-08-06,46
