,Open,High,Low,Close,Volume,Date
2025-12-08,20.010000228881836,20.010000228881836,19.1299991607666,19.389999389648438,3265100,2025-12-08
2025-12-09,19.309999465942383,19.871000289916992,19.149999618530273,19.799999237060547,2681700,2025-12-09
2025-12-10,19.8799991607666,20.170000076293945,19.770000457763672,19.979999542236328,1816600,2025-12-10
2025-12-11,20.100000381469727,20.399999618530273,19.760000228881836,20.3799991607666,1924100,2025-12-11
2025-12-12,20.329999923706055,20.45800018310547,19.760000228881836,19.780000686645508,2379000,2025-12-12
2025-12-15,19.790000915527344,19.969999313354492,19.45199966430664,19.729999542236328,1951800,2025-12-15
2025-12-16,19.59000015258789,19.8799991607666,18.329999923706055,19.170000076293945,3978600,2025-12-16
2025-12-17,19.030000686645508,19.05500030517578,18.420000076293945,18.829999923706055,2389100,2025-12-17
2025-12-18,18.850000381469727,19.239999771118164,18.7450008392334,18.809999465942383,1701900,2025-12-18
2025-12-19,18.795000076293945,19.684999465942383,18.795000076293945,19.579999923706055,4654500,2025-12-19
2025-12-22,19.579999923706055,19.940000534057617,19.530000686645508,19.8799991607666,1463800,2025-12-22
2025-12-23,19.84000015258789,19.84000015258789,19.485000610351562,19.489999771118164,1013500,2025-12-23
2025-12-24,19.56999969482422,19.684999465942383,19.354999542236328,19.540000915527344,811000,2025-12-24
2025-12-26,19.530000686645508,19.5310001373291,19.229999542236328,19.280000686645508,1116100,2025-12-26
2025-12-29,19.209999084472656,19.399999618530273,18.9950008392334,19.110000610351562,1588200,2025-12-29
2025-12-30,19.065000534057617,19.190000534057617,18.31999969482422,18.360000610351562,1890100,2025-12-30
2025-12-31,18.31999969482422,18.399999618530273,18.170000076293945,18.239999771118164,1974700,2025-12-31
2026-01-02,18.3700008392334,18.75,17.450000762939453,17.8799991607666,1973100,2026-01-02
2026-01-05,17.889999389648438,18.190000534057617,17.649999618530273,18.030000686645508,1936000,2026-01-05
2026-01-06,18.079999923706055,18.549999237060547,17.875,18.34000015258789,2406100,2026-01-06
